,Comparison,Correlation,P_value
373,GIMAP1-GIMAP5_proteomics,-0.449682807240268,0.00016401687143209238
236,CYFIP2_proteomics,-0.4488312062809535,0.00017006803490503608
48,ANKRD44_proteomics,-0.44847678974932303,0.00017100614726684964
367,GCC2_proteomics,-0.44785756009461336,0.00017206459376643528
329,FERMT3_proteomics,-0.44811058081592225,0.00017206459376643528
376,GIMAP7_proteomics,-0.44404945238790944,0.0002120961612748784
481,ITGAL_proteomics,-0.4438449068890873,0.0002120961612748784
654,P4HA2_proteomics,0.44346054281274505,0.0002120961612748784
72,ARHGAP45_proteomics,-0.44361982477371875,0.0002120961612748784
482,ITGAV_proteomics,0.4428407536140119,0.00021704010813081232
13,ACAP1_proteomics,-0.4422000273812984,0.0002175858837712309
128,CARD8_proteomics,-0.4420912074734858,0.0002175858837712309
1068,ZBP1_proteomics,-0.442137854937479,0.0002175858837712309
461,INPP5D_proteomics,-0.4400583857621493,0.0002212240951460547
259,DOCK2_proteomics,-0.4400847028736206,0.0002212240951460547
424,HCLS1_proteomics,-0.4407619945821126,0.0002212240951460547
510,KIF13B_proteomics,-0.4409492106991713,0.0002212240951460547
473,ISG20_proteomics,-0.44029190301190735,0.0002212240951460547
4,ABI3_proteomics,-0.44012798284634724,0.0002212240951460547
891,SERPINE1_proteomics,0.44058980862939956,0.0002212240951460547
1014,TRIP6_proteomics,0.4404324988714384,0.0002212240951460547
1043,VAV1_proteomics,-0.43946391089850745,0.00022644891388804326
453,IL1RAP_proteomics,0.43878359073020146,0.00023017796799620403
735,PPM1K_proteomics,-0.4388457323694496,0.00023017796799620403
653,P4HA1_proteomics,0.43838024410527143,0.00023299405630535072
172,CGGBP1_proteomics,-0.4368511964664086,0.00024937773019172507
717,PLOD1_proteomics,0.4370437775073418,0.00024937773019172507
1056,WIPF1_proteomics,-0.4332703408113532,0.00029595865713599913
965,TBC1D1_proteomics,-0.43320159163906957,0.00029595865713599913
335,FGL2_proteomics,-0.4335338962802843,0.00029595865713599913
635,NUB1_proteomics,-0.4337400677994331,0.00029595865713599913
308,F11R_proteomics,0.43231466183825784,0.00030841900449638145
174,CHCHD2_proteomics,0.43191308632664227,0.00031233981438451704
939,ST6GAL1_proteomics,-0.4310267641993515,0.00032548784865754865
588,MSRA_proteomics,-0.4302357864495482,0.00033018853570986924
799,RASIP1_proteomics,-0.4303666495631692,0.00033018853570986924
278,EFNA1_proteomics,0.4304135149258218,0.00033018853570986924
98,BLOC1S5_proteomics,-0.4299276903252824,0.00033270120249819803
262,DOK2_proteomics,-0.42929088899833834,0.00034177000660599296
916,SMAP2_proteomics,-0.42839089201604824,0.0003565259431084785
411,GRAP2_proteomics,-0.4280928767245835,0.0003591047715291766
307,EXT1_proteomics,0.43721836421496885,0.00036034819854257076
121,CADPS2_proteomics,-0.44898414873437575,0.0003630765882373871
774,PTPN18_proteomics,-0.42586986426033724,0.0003965229495264623
309,FADD_proteomics,0.42536265363840564,0.00040434835416661965
797,RASAL3_proteomics,-0.42493070884197964,0.00041056276433856147
28,ADPRH_proteomics,-0.42319209437660177,0.0004451516364308923
559,MAP4K1_proteomics,-0.4232537960756701,0.0004451516364308923
258,DOCK10_proteomics,-0.42119090046744045,0.0004944115436076137
824,RIPK3_proteomics,-0.42049314202604027,0.0005004028115707402
655,PACSIN1_proteomics,-0.4642313736569086,0.0005004028115707402
459,INHBA_proteomics,0.4205589520795511,0.0005004028115707402
134,CAVIN2_proteomics,-0.4196447588164822,0.0005203546212388399
749,PRKAR2B_proteomics,-0.4186443323233162,0.0005409144918681463
58,AP1S2_proteomics,-0.4187672117278523,0.0005409144918681463
51,ANO1_proteomics,0.41830133382150775,0.0005466546503165892
993,TMEM159_proteomics,0.4172320149528149,0.0005663144111505244
74,ARHGDIB_proteomics,-0.4172130431511783,0.0005663144111505244
151,CD4_proteomics,-0.4172324388659395,0.0005663144111505244
208,CORO1A_proteomics,-0.41624040770107457,0.0005880500381180913
407,GPSM3_proteomics,-0.4163502879889822,0.0005880500381180913
385,GLRX_proteomics,-0.4158674292676963,0.000595464057714795
948,STX6_proteomics,0.4156265148813595,0.0005985601004137542
122,CAMSAP2_proteomics,0.41541673440419147,0.000600660589467151
384,GLIPR2_proteomics,-0.4152524066007333,0.0006012750753785989
622,NGLY1_proteomics,-0.41500566527937777,0.0006047038976323629
926,SP2_proteomics,-0.4647985567775924,0.0006155704932946038
119,CAB39L_proteomics,-0.4135769168321187,0.0006444121862488712
145,CD276_proteomics,0.41317233553674015,0.0006538695240915979
782,PURB_proteomics,0.4123792046608771,0.0006779263310806239
582,MMRN2_proteomics,-0.41219121915536966,0.000679707602701357
923,SORBS2_proteomics,-0.41176270252026836,0.0006842096452133219
634,NSF_proteomics,-0.41151940082757166,0.0006842096452133219
355,FRMD6_proteomics,0.4116095072250173,0.0006842096452133219
147,CD34_proteomics,-0.4116507158477375,0.0006842096452133219
776,PTPN6_proteomics,-0.41132119058497596,0.0006865750797325482
614,NCKAP1L_proteomics,-0.4107485259871254,0.0007033500244935471
1067,ZAP70_proteomics,-0.4101673910556346,0.0007208683216893029
966,TBC1D10C_proteomics,-0.4096547816248133,0.0007254548093769051
639,NUP133_proteomics,0.4098573672235587,0.0007254548093769051
887,SEPT6_proteomics,-0.40965608156970745,0.0007254548093769051
548,LRRC8A_proteomics,0.40864130270534244,0.0007614100615648284
491,IVNS1ABP_proteomics,0.4070628568372416,0.0008085505138623837
586,MPZL1_proteomics,0.40738623389397255,0.0008085505138623837
769,PSTPIP1_proteomics,-0.4070243361448293,0.0008085505138623837
198,COL12A1_proteomics,0.407192932034985,0.0008085505138623837
153,CD48_proteomics,-0.40659996010683563,0.0008217254076113383
183,CLIC2_proteomics,-0.40624652975243325,0.0008319180837007961
349,FN3K_proteomics,-0.4060099439765156,0.0008369369090795515
354,FOSL2_proteomics,0.4047681287730043,0.0008824832329012027
126,CARD11_proteomics,-0.40482029580789447,0.0008824832329012027
798,RASGRP2_proteomics,-0.4046579281461644,0.0008824832329012027
372,GIMAP1_proteomics,-0.4029098239851556,0.0009632011307425783
778,PTPRC_proteomics,-0.4023965480766871,0.0009771626078221073
697,PIK3CG_proteomics,-0.40248400493335645,0.0009771626078221073
436,HSD17B11_proteomics,-0.4021456901239445,0.000977612704470388
642,NUP37_proteomics,0.40215495755686614,0.000977612704470388
904,SKAP1_proteomics,-0.42244768393511745,0.0009782959323560313
912,SLC2A1_proteomics,0.40149734169546425,0.0009864587093501237
864,SASH3_proteomics,-0.40117236149329727,0.0009864587093501237
986,THEMIS2_proteomics,-0.4010718283582962,0.0009864587093501237
881,SELP_proteomics,-0.4012807982103539,0.0009864587093501237
77,ARHGEF6_proteomics,-0.4010364518648825,0.0009864587093501237
450,IKZF1_proteomics,-0.40173695713873236,0.0009864587093501237
403,GPC1_proteomics,0.40160660176189766,0.0009864587093501237
486,ITGB8_proteomics,0.4008437150067259,0.0009905824910701356
234,CTTN_proteomics,0.40020626937750875,0.0010186100402374168
620,NEDD9_proteomics,-0.4326347141003749,0.0010346346546406527
374,GIMAP4_proteomics,-0.3986168265735719,0.0010901765508319811
1011,TRIM26_proteomics,-0.39858862687571495,0.0010901765508319811
534,LIMD1_proteomics,-0.39761943757262935,0.001140729963601044
979,TFEB_proteomics,-0.3970445515891313,0.0011689438683672587
186,CLSTN1_proteomics,0.3963304448309263,0.0012066343490568325
83,ARRB2_proteomics,-0.3959667040338391,0.0012227746948276841
143,CD2_proteomics,-0.39570652237976756,0.0012253462549807158
705,PLCB2_proteomics,-0.39576258019549754,0.0012253462549807158
421,GZMH_proteomics,-0.39558297100549955,0.001226269010122565
814,RFK_proteomics,-0.3951549913154555,0.00124292865410762
842,RPS3_proteomics,0.3951088109241606,0.00124292865410762
328,FERMT1_proteomics,0.39493834108300585,0.0012470293811106385
425,HDDC3_proteomics,-0.3943840233785104,0.0012765461412153998
399,GNG7_proteomics,-0.4047302218447526,0.001286483837331584
1045,VPS13C_proteomics,-0.3940090314155126,0.0012874109400370958
783,PUS7_proteomics,0.3929848999781237,0.0013505266403387951
475,ITGA2_proteomics,0.39275855913291924,0.0013590511777913344
501,KCNAB2_proteomics,-0.3924041757456884,0.0013767847030974002
94,BAIAP2L1_proteomics,0.39208310463083584,0.0013861098962796724
685,PHACTR2_proteomics,-0.3920658195744773,0.0013861098962796724
314,FAM49A_proteomics,-0.3918631295738604,0.0013932651310501853
21,ACVR1_proteomics,0.41375294438577986,0.001393576462589396
201,COL28A1_proteomics,-0.3915485553642112,0.0014011742849114345
339,FKBP14_proteomics,0.39115242466476263,0.0014159799730077756
493,JAK1_proteomics,-0.3911420532307712,0.0014159799730077756
276,ECHDC1_proteomics,-0.3905817666044027,0.001449981848471677
715,PLEKHO1_proteomics,-0.3903558167318909,0.0014593872852849787
606,NAAA_proteomics,-0.3902383003594543,0.0014606914819529078
211,COTL1_proteomics,-0.39002114651327097,0.0014620618928171015
527,LCP2_proteomics,-0.3900975548371692,0.0014620618928171015
752,PRNP_proteomics,0.3895588658633055,0.0014695574477046802
80,ARL4C_proteomics,0.46644341675607504,0.0014695574477046802
602,MYO1G_proteomics,-0.3895294803242211,0.0014695574477046802
991,TMC5_proteomics,-0.5509403464099658,0.0014695574477046802
478,ITGA5_proteomics,0.3891455243561357,0.001491401097800436
427,HID1_proteomics,-0.38876601740331507,0.0015057699491125738
66,ARHGAP15_proteomics,-0.3888292496480555,0.0015057699491125738
921,SOD3_proteomics,-0.38863488913129884,0.0015085045938346257
392,GMPR_proteomics,-0.3882876761269267,0.001513345109951854
197,COL11A1_proteomics,0.3884581110361827,0.001513345109951854
1021,TTC9_proteomics,-0.3882876870887532,0.001513345109951854
148,CD38_proteomics,-0.38793868875461485,0.0015332298657496101
290,ENPP4_proteomics,-0.3878129721232836,0.001535742486634179
293,EPB41L3_proteomics,-0.3876269591703295,0.001543041068815551
331,FGD2_proteomics,-0.38748963863260777,0.001546547165602067
499,KANK4_proteomics,0.39560660303761996,0.0015666212351698747
692,PICK1_proteomics,-0.3957481266266538,0.0015666212351698747
860,SAMHD1_proteomics,-0.3869854638257351,0.0015666212351698747
357,FRY_proteomics,-0.39719937849432907,0.0015755101315557808
154,CD5_proteomics,-0.3969504486623524,0.0015833392241256113
470,IRF4_proteomics,-0.3864794009764706,0.0015833392241256113
520,LAMC2_proteomics,0.3863042786980868,0.0015901961156382061
1064,YKT6_proteomics,0.3860656057438393,0.001594997843821497
722,PLXNA1_proteomics,0.3860884510627962,0.001594997843821497
971,TBRG4_proteomics,0.3858472669065007,0.0016055102133647006
1028,UBE2J1_proteomics,-0.38499324535590945,0.0016665310807114204
652,P3H4_proteomics,0.38493499633428485,0.0016665310807114204
924,SP110_proteomics,-0.38459583460120605,0.0016878453388860246
515,KRIT1_proteomics,0.3836194564655627,0.001765367352914526
265,DSC3_proteomics,0.38284338684804986,0.0018271413598630458
888,SERINC3_proteomics,0.38268074085106213,0.0018271413598630458
129,CARMIL2_proteomics,-0.4165152803861112,0.0018271413598630458
59,APBB1IP_proteomics,-0.38255526186209043,0.0018300793769951303
107,BZW2_proteomics,0.3821228367552638,0.0018621616846093434
882,SEMA4A_proteomics,-0.39341518226722133,0.001933026986675681
166,CELSR1_proteomics,0.3808765099839783,0.0019487158338294718
812,REPIN1_proteomics,-0.38940737600229136,0.0019487158338294718
299,ERO1A_proteomics,0.38095710106222924,0.0019487158338294718
580,MMP14_proteomics,0.38069049166977315,0.0019581721066728917
800,RASSF2_proteomics,-0.38046114340987824,0.001972353640924249
228,CSK_proteomics,-0.38026000953885974,0.001983860160619986
943,STAT5B_proteomics,-0.38013157110322715,0.0019882307914693763
381,GJB3_proteomics,0.5123446634583998,0.0020046680099954604
46,ANK2_proteomics,-0.37933259623208027,0.0020517620194068415
706,PLCG2_proteomics,-0.3789496501144576,0.002082000095589623
292,EPB41_proteomics,-0.37887161573543693,0.002082000095589623
19,ACSL5_proteomics,-0.3783079316327603,0.00212354977793901
27,ADGRE5_proteomics,-0.3783654250653158,0.00212354977793901
851,RTKN_proteomics,0.3779558742799378,0.0021433750599087896
405,GPNMB_proteomics,0.3779600755612443,0.0021433750599087896
469,IRF2_proteomics,-0.37779324549130655,0.002151965739962454
274,DYRK1A_proteomics,-0.3776004323433543,0.0021638476552444017
636,NUDCD3_proteomics,0.3774212466197147,0.0021734281964287143
303,EVL_proteomics,-0.37734879937260724,0.0021734281964287143
39,AIFM2_proteomics,-0.37725616779589827,0.0021747076517622346
1058,WNT4_proteomics,0.4546534862783034,0.0021933451375179295
810,REL_proteomics,0.37652670127265897,0.0022231882290159283
1049,VWA5A_proteomics,-0.37648948383247355,0.0022231882290159283
326,FCHO1_proteomics,-0.46002524889532415,0.0022231882290159283
1052,WDFY4_proteomics,-0.37638876938568167,0.0022255289953415987
998,TNFAIP8L2_proteomics,-0.3756269287295837,0.002290563474064643
601,MYO1F_proteomics,-0.375708563229194,0.002290563474064643
988,THYN1_proteomics,-0.3755671383370889,0.002290563474064643
206,COLGALT1_proteomics,0.37529570731871725,0.0023123970353482897
12,ACADSB_proteomics,-0.375189760302479,0.0023155559426578033
554,LYN_proteomics,-0.3747085957835987,0.0023618306058166734
363,FZD6_proteomics,0.37443467570096844,0.0023846503195546548
224,CRYM_proteomics,-0.3736321765755741,0.0024707444687079284
995,TMF1_proteomics,-0.37344615218821,0.0024838885982863407
519,LAMB3_proteomics,0.37322477157239486,0.0025014365322463725
287,ELMO1_proteomics,-0.37274298884921436,0.0025375388743760874
779,PTPRCAP_proteomics,-0.4123476734791607,0.0025375388743760874
99,BMP1_proteomics,0.37270082449661035,0.0025375388743760874
53,ANXA2_proteomics,0.37251289406400623,0.0025462541114849
821,RIN1_proteomics,0.37241351582226506,0.0025462541114849
508,KIAA1324_proteomics,-0.37240261696376886,0.0025462541114849
937,SRPK2_proteomics,0.37218774788351155,0.002563584562605634
932,SPI1_proteomics,-0.40040034938292135,0.0026449587713750695
362,FYB1_proteomics,-0.3708165975212031,0.002720017086427261
598,MYO10_proteomics,0.3706030282877606,0.0027284337939352202
544,LPXN_proteomics,-0.37065608620013335,0.0027284337939352202
140,CCR1_proteomics,-0.5849297247082341,0.002751093077481423
868,SDC1_proteomics,0.37020916465449955,0.002751093077481423
802,RASSF4_proteomics,-0.3875203747348511,0.002751093077481423
901,SIGLEC1_proteomics,-0.36999650094266656,0.0027591582167599948
898,SHANK3_proteomics,-0.37002783848158616,0.0027591582167599948
720,PLS3_proteomics,0.36991938745313957,0.0027591582167599948
379,GJA1_proteomics,0.36985480087626305,0.0027591582167599948
590,MT1X_proteomics,0.3696286836494065,0.0027796342696280816
972,TBXAS1_proteomics,-0.3694256012711927,0.002795555832411388
415,GSDME_proteomics,0.3693651281843372,0.002795555832411388
723,PLXNB2_proteomics,0.3692881472803162,0.0027962003208982364
940,STAB1_proteomics,-0.36908121908401414,0.0028144306722026925
279,EFNB1_proteomics,0.36829328925921,0.002913010787032337
672,PCSK9_proteomics,0.3779069750762134,0.0029602146760019233
449,IGSF3_proteomics,0.3677938167876182,0.0029632212356353214
712,PLEKHA6_proteomics,-0.36766937967942925,0.002970772454054402
157,CD79A_proteomics,-0.36669286722460054,0.0031022624333676206
725,PMVK_proteomics,0.3663520491686926,0.003142459537553967
333,FGF1_proteomics,0.36584032019033835,0.0032091820079249737
150,CD3G_proteomics,-0.38103218224103175,0.003210779802698048
343,FLI1_proteomics,-0.3654210967946806,0.0032410133920992026
113,C2CD2L_proteomics,-0.3654675970486992,0.0032410133920992026
536,LIN7A_proteomics,-0.5238465535331185,0.0032629775855513793
346,FMNL1_proteomics,-0.3651388094817941,0.0032629775855513793
239,DARS_proteomics,0.36488687324502306,0.0032913265755344623
980,TFF3_proteomics,-0.37610831720599225,0.003330475359930639
673,PCTP_proteomics,-0.36446615461589704,0.003330475359930639
310,FAHD1_proteomics,0.36453428511867925,0.003330475359930639
243,DDAH1_proteomics,-0.3638021486830243,0.0034196749229676534
578,MLPH_proteomics,-0.3636902223842212,0.0034266305029197236
608,NADK_proteomics,-0.36354086323431667,0.0034397116441463346
941,STAP1_proteomics,-0.536074027586165,0.0034448756294348185
117,CA5B_proteomics,-0.3634120194667916,0.0034448756294348185
942,STAT5A_proteomics,-0.3625957253311337,0.003559829442523001
365,GAN_proteomics,0.3625401441755228,0.003559829442523001
562,MAST3_proteomics,-0.3689041824813554,0.0035725408982875072
906,SLC16A1_proteomics,0.3619935072346706,0.0036102122914573134
962,TANC2_proteomics,0.3620576467984281,0.0036102122914573134
686,PHF1_proteomics,-0.36197096201772044,0.0036102122914573134
830,RPL10_proteomics,0.3618252727126287,0.0036205225994744104
202,COL5A1_proteomics,0.3617761041136906,0.0036205225994744104
464,IPCEF1_proteomics,-0.549443311516727,0.003647382100467521
375,GIMAP6_proteomics,-0.36119116805137874,0.0036980788249889288
348,FN1_proteomics,0.36081326340286285,0.00375245047017604
629,NOTCH3_proteomics,0.36069647965614743,0.0037613160175672465
10,ACADM_proteomics,-0.3603746160271388,0.0037978349951224913
531,LGALS9_proteomics,-0.36035775458671215,0.0037978349951224913
1015,TRMT5_proteomics,0.36000733001533325,0.003816400325841571
576,MLF1_proteomics,0.38818608489728684,0.003816400325841571
819,RHOB_proteomics,0.3601335237744018,0.003816400325841571
876,SEC23B_proteomics,-0.3601120776132889,0.003816400325841571
1069,ZBTB20_proteomics,-0.3594769504655811,0.003884538684425149
467,IQGAP2_proteomics,-0.3594168273151861,0.003884538684425149
571,METTL7A_proteomics,-0.35948687668011414,0.003884538684425149
742,PPP3CC_proteomics,-0.35917146148685597,0.003917389773647401
387,GMDS_proteomics,-0.35892487393992983,0.003950742689596584
289,ENO1_proteomics,0.3584253170432138,0.004031525368633059
822,RIN3_proteomics,-0.3580825617100261,0.004084005854563702
540,LOXL2_proteomics,0.35790069037620875,0.004106369972306491
437,HSP90AA1_proteomics,0.3570810751761526,0.0042277857787732746
630,NPTN_proteomics,0.35708585997216624,0.0042277857787732746
294,EPHB3_proteomics,0.35708004604871196,0.0042277857787732746
718,PLOD2_proteomics,0.3567342451183371,0.004283310325600774
574,MICAL1_proteomics,-0.35643321709863585,0.004327066090884176
494,JCHAIN_proteomics,-0.3563446245835128,0.004327066090884176
596,MYH11_proteomics,-0.356324036807519,0.004327066090884176
610,NAT1_proteomics,-0.3560904197669248,0.004361248312803411
179,CLASP2_proteomics,-0.355816980737797,0.004403775779648718
897,SH3KBP1_proteomics,-0.3556599970394298,0.004422921426363557
295,EPHB4_proteomics,0.35533356248207104,0.004476948908871376
25,ADAM17_proteomics,0.3552378859118801,0.004483775520541131
0,AAAS_proteomics,0.3545782270401064,0.004608507950842135
1036,UROS_proteomics,-0.3543318400638455,0.0046475781191302815
633,NSDHL_proteomics,0.3540841076767659,0.004687263523682967
811,RENBP_proteomics,-0.3535903430848322,0.004780809126641182
856,S100A2_proteomics,0.3531872511157893,0.004842210157475463
945,STK10_proteomics,-0.353202366441315,0.004842210157475463
936,SQLE_proteomics,0.35305403726169554,0.0048580386873845
127,CARD16_proteomics,-0.3643416452155993,0.004862535711460676
261,DOK1_proteomics,-0.3526652900795979,0.004917287657278974
231,CTNNA1_proteomics,0.35226707660438794,0.004972483235106253
707,PLCL2_proteomics,-0.35228891537738877,0.004972483235106253
104,BSG_proteomics,0.35223673281958684,0.004972483235106253
992,TMEM132A_proteomics,0.3519668194545332,0.0050061423392118425
291,ENTPD1_proteomics,-0.35199007524737247,0.0050061423392118425
959,SYNJ1_proteomics,-0.3515653885323751,0.005084312338723184
850,RSL1D1_proteomics,0.35141497025159685,0.005105109534570931
946,STK4_proteomics,-0.35109385880786387,0.005165874290061447
618,NDUFA4L2_proteomics,0.3506415574525591,0.005258485034899337
364,GALM_proteomics,-0.3502873611648549,0.005328927860416632
442,HYI_proteomics,-0.34976289772237107,0.00544195570779097
1013,TRIM47_proteomics,0.349515474882496,0.005472135250076882
118,CA9_proteomics,0.3494558732547925,0.005472135250076882
883,SEMA4B_proteomics,0.3495422871484833,0.005472135250076882
160,CDH3_proteomics,0.34940088896658883,0.005472135250076882
676,PDE12_proteomics,-0.34922024912598737,0.005502107381591235
866,SCLY_proteomics,-0.349106532977899,0.0055155969309507525
567,MECP2_proteomics,-0.3488588240441465,0.005547825360988535
334,FGF2_proteomics,-0.34886056194507453,0.005547825360988535
447,IGFLR1_proteomics,-0.3583724098661525,0.00554979809584524
564,MBOAT7_proteomics,0.3485649728469923,0.005566440113175167
345,FLNB_proteomics,0.3484908637639775,0.005566440113175167
170,CEP170B_proteomics,0.34851163602028956,0.005566440113175167
248,DENND1A_proteomics,-0.3486394684706391,0.005566440113175167
305,EXOC6B_proteomics,0.3481077778647614,0.0056482944491972305
337,FHL2_proteomics,0.3478585302808238,0.005682113211082706
886,SEPT10_proteomics,0.3478744230891494,0.005682113211082706
748,PRKACB_proteomics,-0.34779494939830663,0.005683548642817048
731,PPIA_proteomics,0.3477132005351692,0.005689654856808313
483,ITGB1_proteomics,0.34736030929966166,0.005765454435824462
487,ITIH5_proteomics,-0.3473024737686847,0.005765515602862999
30,AEBP1_proteomics,0.34713243294467055,0.0057946563801973515
319,FBXL18_proteomics,0.34697486005577777,0.0058207093185579884
994,TMEM9_proteomics,0.4858578122549434,0.005997593822365389
413,GRIPAP1_proteomics,-0.3459763231121507,0.006055203431676732
550,LSP1_proteomics,-0.3456325541860066,0.006133062347387339
1063,YES1_proteomics,0.34555946804418836,0.0061374451108081925
716,PLEKHO2_proteomics,-0.34548879828584084,0.0061412048672684315
895,SH2D1A_proteomics,-0.3450567286982775,0.006229120941152702
1040,VANGL1_proteomics,0.3450558562216519,0.006229120941152702
1001,TNS4_proteomics,0.34471364318572506,0.006308685858916892
1066,YWHAQ_proteomics,0.34463672965391573,0.006314405528152315
847,RRAS2_proteomics,0.34445888040237854,0.006348542073040513
1024,TUBA1C_proteomics,0.3437170592229224,0.006544383092005892
351,FOLR1_proteomics,-0.40052370155012607,0.006572048112670053
414,GRK6_proteomics,-0.34332776054454495,0.006615029184286089
753,PRPH_proteomics,-0.34330584822469784,0.006615029184286089
395,GNAO1_proteomics,-0.3431475523904607,0.006645020693031284
583,MPDZ_proteomics,-0.3817899131630796,0.00673240420742005
603,MYOF_proteomics,0.34251989906132596,0.006798105806152045
64,APPL1_proteomics,-0.3422132373492787,0.006873708835083645
227,CSE1L_proteomics,0.3419458773502792,0.006899190324678693
954,SVIP_proteomics,-0.3727553330905261,0.006899190324678693
546,LRMP_proteomics,-0.3420216403731371,0.006899190324678693
958,SYNE1_proteomics,-0.3419470962087302,0.006899190324678693
558,MAP3K4_proteomics,0.3417282543593299,0.006936983784273324
380,GJB2_proteomics,0.34126541952503997,0.00706240285076906
324,FCGR3A_proteomics,-0.341007632865645,0.00712512853603285
806,RBSN_proteomics,-0.3409540940507618,0.00712512853603285
874,SEC11C_proteomics,-0.34068671309163234,0.007191852274978084
219,CRAT_proteomics,-0.3405360814718514,0.007222149306251038
990,TLDC1_proteomics,0.34013917401900207,0.007291341780879806
628,NOSTRIN_proteomics,-0.34012461852555614,0.007291341780879806
533,LILRB5_proteomics,-0.3401006112757684,0.007291341780879806
566,ME3_proteomics,-0.3402184070110761,0.007291341780879806
644,NXN_proteomics,0.33991289005012004,0.007316753435963658
920,SOD2_proteomics,-0.3399294560529331,0.007316753435963658
1053,WDR26_proteomics,0.33954757831004817,0.00740451631578626
853,RXRA_proteomics,0.3395321723437412,0.00740451631578626
269,DSTN_proteomics,0.3392441527589972,0.007480590392858566
978,TFAP2C_proteomics,0.33912197903670105,0.007485483186059833
736,PPP1R12B_proteomics,-0.33917160273118985,0.007485483186059833
947,STX11_proteomics,-0.3390628760414098,0.007487338384261459
514,KRAS_proteomics,0.33881626743431137,0.007550651225503067
616,NCOA7_proteomics,-0.33859202299410274,0.007607066656087469
729,PPFIA1_proteomics,0.33845745861444415,0.007634057876225276
